customer_id,customer_name,city,state,joining_date,is_active
9234,Madhav Bali,Katihar,Punjab,2024-11-22,True
9235,Ivan Bala,Morena,Punjab,2024-11-30,True
9236,Keya Suri,Gorakhpur,Tamil Nadu,2021-10-08,True
9237,Ayesha Kadakia,Bikaner,Andhra Pradesh,2025-04-19,False
9238,Shanaya Shukla,Dhule,Telangana,2023-03-05,True
9239,Tushar Halder,Baranagar,Punjab,2022-07-14,True
9240,Drishya Mani,Bhilwara,Gujarat,2024-04-06,False
9241,Hiran Dave,Kharagpur,Punjab,2025-02-17,False
9242,Taimur Luthra,Agartala,Gujarat,2024-06-10,True
9243,Saira Sankaran,Mau,Punjab,2023-05-16,True
9244,Hrishita Chaudhari,Indore,Andhra Pradesh,2023-08-08,False
9245,Vritika Sami,Nadiad,Karnataka,2021-12-25,False
9246,Anvi Bhasin,Allahabad,Maharashtra,2023-04-16,True
9247,Tiya Chanda,Khandwa,Delhi,2022-06-26,True
9248,Mehul Bava,Patiala,Maharashtra,2022-10-10,True
9249,Samarth Manne,Cuttack,Rajasthan,2024-10-10,True
9250,Jayesh Maharaj,Chinsurah,Rajasthan,2025-03-24,True
9251,Ojas Sami,Aurangabad,Rajasthan,2023-05-07,False
9252,Tushar Comar,Dhule,Telangana,2025-03-26,False
9253,Saksham Chada,Dindigul,Punjab,2022-04-16,False
9254,Amira Arora,Gandhidham,Rajasthan,2023-08-06,False
9255,Ehsaan De,Belgaum,Maharashtra,2024-09-07,False
9256,Purab Sehgal,Kavali,Rajasthan,2022-12-13,True
9257,Krish Batra,Ghaziabad,Gujarat,2024-10-13,True
9258,Taimur Reddy,Agartala,Maharashtra,2023-03-07,False
9259,Saira Sule,South Dumdum,Punjab,2025-03-06,True
9260,Adira Soman,Kakinada,Karnataka,2025-03-04,False
9261,Urvi Bora,Gorakhpur,Maharashtra,2024-12-13,True
9262,Mohanlal Chanda,Burhanpur,Rajasthan,2022-03-31,True
9263,Indrajit Dora,Dibrugarh,Gujarat,2021-08-07,True
9264,Saksham Anand,Arrah,Punjab,2023-03-30,True
9265,Romil Johal,Malda,Gujarat,2024-11-28,True
9266,Shlok Dube,Dharmavaram,Gujarat,2023-11-17,True
9267,Navya Vora,Mango,Telangana,2023-03-26,True
9268,Parinaaz Varma,Munger,Rajasthan,2024-07-18,False
9269,Kashvi Mann,Purnia,Telangana,2021-08-13,False
9270,Ira Raman,Howrah,Kerala,2024-03-16,True
9271,Zeeshan Venkataraman,Sri Ganganagar,Tamil Nadu,2022-03-06,False
9272,Damini Walia,Karaikudi,Kerala,2023-05-07,False
9273,Jivin Varty,Khammam,Karnataka,2024-07-09,False
9274,Keya Sachdev,Gurgaon,Gujarat,2021-04-07,False
9275,Rania Kuruvilla,Bhavnagar,Punjab,2025-01-13,False
9276,Madhav Datta,Chittoor,Kerala,2021-06-04,True
9277,Taimur Kulkarni,Raurkela Industrial Township,Gujarat,2023-06-13,True
9278,Rohan Swaminathan,Gaya,Andhra Pradesh,2021-11-30,False
9279,Jayan D’Alia,Dhanbad,Andhra Pradesh,2022-12-24,False
9280,Myra Sastry,Pali,Andhra Pradesh,2021-11-28,False
9281,Dharmajan Taneja,Nagpur,Telangana,2023-05-19,True
9282,Ishaan Barad,Gulbarga,Kerala,2022-04-01,False
9283,Jiya Gandhi,Bellary,Punjab,2023-03-08,True
9284,Chirag Ganguly,Ambala,Karnataka,2024-05-15,False
9285,Faiyaz Sankar,Bettiah,Rajasthan,2022-09-09,True
9286,Rati Sankar,Siwan,Rajasthan,2024-12-03,False
9287,Anya Sandal,Nanded,Telangana,2025-02-20,False
9288,Rhea Dara,Sambhal,Gujarat,2022-09-09,True
9289,Ishaan Bakshi,Jammu,Karnataka,2021-10-12,True
9290,Jhanvi Rattan,Kharagpur,Tamil Nadu,2023-07-12,False
9291,Nayantara Kohli,Sultan Pur Majra,Gujarat,2025-04-07,False
9292,Sahil Bhattacharyya,Jaunpur,Karnataka,2024-02-17,False
9293,Suhana Bhargava,Moradabad,Karnataka,2021-09-24,True
9294,Aarna Rama,Bijapur,Rajasthan,2021-11-28,True
9295,Shaan Lala,Chennai,Maharashtra,2025-02-20,True
9296,Shayak Bandi,Medininagar,Kerala,2021-12-22,False
9297,Siya Kanda,Eluru,Gujarat,2024-01-22,False
9298,Samaira Sathe,Bhind,Maharashtra,2022-08-25,True
9299,Lakshit Hayre,Sirsa,Rajasthan,2021-08-26,False
9300,Miraya Saini,Bathinda,Tamil Nadu,2025-02-22,False
9301,Veer Anne,Bhatpara,Karnataka,2021-10-05,True
9302,Saksham Sengupta,Bettiah,Telangana,2023-04-19,True
9303,Yashvi Som,Bettiah,Tamil Nadu,2021-08-23,False
9304,Rasha Devi,Rourkela,Rajasthan,2022-03-10,False
9305,Urvi Sha,Udaipur,Tamil Nadu,2022-12-31,True
9306,Riya Jaggi,Eluru,Andhra Pradesh,2023-12-09,False
9307,Ritvik Shere,Salem,Telangana,2023-10-03,False
9308,Miraya Mani,Thane,Kerala,2021-08-17,False
9309,Misha Lal,Guwahati,Delhi,2023-03-06,True
9310,Khushi Majumdar,Ambarnath,Kerala,2021-11-10,False
9311,Shalv Shenoy,Avadi,Telangana,2025-03-27,True
9312,Darshit Saraf,Sirsa,Maharashtra,2023-04-06,False
9313,Trisha Agate,Deoghar,Andhra Pradesh,2021-06-05,False
9314,Nakul Wagle,Thoothukudi,Maharashtra,2022-07-15,False
9315,Pari Basu,Nanded,Telangana,2021-04-07,True
9316,Jayan Bhalla,Pondicherry,Rajasthan,2022-05-20,False
9317,Seher Kala,Dharmavaram,Karnataka,2024-01-03,True
9318,Lagan Lala,Nashik,Gujarat,2024-10-02,True
9319,Ritvik Sinha,Dewas,Rajasthan,2022-08-09,True
9320,Krish Gole,Deoghar,Delhi,2023-04-03,False
9321,Azad Chaudhary,Nizamabad,Andhra Pradesh,2022-04-16,False
9322,Adah Tailor,Farrukhabad,Maharashtra,2021-04-29,True
9323,Vivaan Kala,Jorhat,Karnataka,2024-05-03,False
9324,Pihu Balasubramanian,Srikakulam,Karnataka,2025-02-10,False
9325,Alia Baral,Vadodara,Maharashtra,2025-01-20,True
9326,Ritvik Garg,Bidar,Delhi,2024-09-11,True
9327,Indranil Atwal,Bardhaman,Kerala,2023-02-15,False
9328,Anahita Sundaram,Moradabad,Gujarat,2021-07-10,True
9329,Divit Kapoor,Mathura,Telangana,2021-11-02,False
9330,Divij Chanda,Madanapalle,Karnataka,2024-10-21,True
9331,Oorja Shetty,Moradabad,Gujarat,2022-12-12,True
9332,Inaaya  Ray,Mathura,Delhi,2025-02-17,True
9333,Navya Varma,Visakhapatnam,Gujarat,2024-05-10,False
9334,Dhanush Gade,Madanapalle,Kerala,2023-05-22,True
9335,Aniruddh Kant,Bellary,Telangana,2022-01-26,False
9336,Saira Malhotra,Panchkula,Gujarat,2024-07-27,True
9337,Stuvan Contractor,Bally,Telangana,2021-12-27,False
9338,Kiara Bhat,Tirunelveli,Gujarat,2023-05-13,True
9339,Bhavin Ghosh,Bathinda,Gujarat,2021-08-15,True
9340,Kanav Bora,North Dumdum,Punjab,2024-07-22,True
9341,Kartik Banerjee,Anantapur,Kerala,2024-04-07,False
9342,Gokul Kota,Khammam,Karnataka,2023-02-06,True
9343,Kabir Sane,Yamunanagar,Telangana,2025-04-24,False
9344,Navya Basu,Anand,Punjab,2021-04-09,True
9345,Zaina Swaminathan,Barasat,Tamil Nadu,2023-03-12,False
9346,Kiaan Ganesan,Proddatur,Karnataka,2024-01-22,True
9347,Rohan Ganesh,Jamshedpur,Maharashtra,2022-01-13,True
9348,Anay Verma,Tiruvottiyur,Maharashtra,2023-06-03,False
9349,Lagan Tara,Jamshedpur,Gujarat,2025-04-01,True
9350,Vardaniya Rege,Berhampore,Delhi,2025-02-22,False
9351,Zeeshan Sundaram,Agartala,Andhra Pradesh,2024-04-02,False
9352,Taran Garde,Agartala,Kerala,2024-05-01,True
9353,Arhaan Rajagopal,Chinsurah,Punjab,2022-12-01,False
9354,Yashvi Lata,Hospet,Karnataka,2022-01-27,False
9355,Yuvraj  Ramachandran,Medininagar,Telangana,2021-12-03,False
9356,Heer Mander,Raebareli,Telangana,2024-08-24,True
9357,Biju Handa,Bhubaneswar,Telangana,2024-07-11,False
9358,Sana Arya,Bangalore,Tamil Nadu,2024-11-14,False
9359,Aarush Andra,Kharagpur,Punjab,2025-02-15,True
9360,Yasmin Bose,Buxar,Gujarat,2021-04-27,False
9361,Tejas Ghose,Kishanganj,Delhi,2024-07-29,True
9362,Diya Lad,Aurangabad,Kerala,2022-07-18,True
9363,Ayesha Khosla,Bhiwani,Tamil Nadu,2023-09-27,True
9364,Vritika Ganesh,Ahmedabad,Rajasthan,2024-12-31,False
9365,Nishith Chokshi,Tiruchirappalli,Kerala,2024-01-28,False
9366,Darshit Kata,Ratlam,Kerala,2025-04-14,True
9367,Raunak Kapur,Berhampur,Tamil Nadu,2022-02-01,False
9368,Yashvi Bhasin,Hyderabad,Punjab,2022-01-06,False
9369,Miraan Batra,Avadi,Tamil Nadu,2023-04-17,True
9370,Kiaan Kurian,Dindigul,Andhra Pradesh,2024-10-26,False
9371,Vardaniya Cherian,Ratlam,Telangana,2023-10-16,False
9372,Rasha Saini,Hyderabad,Rajasthan,2024-10-28,False
9373,Neelofar Ratta,Thrissur,Maharashtra,2022-08-02,False
9374,Manikya Master,Sultan Pur Majra,Rajasthan,2021-09-23,True
9375,Hansh Chaudhary,Solapur,Kerala,2024-01-27,False
9376,Lavanya Sane,Anantapur,Punjab,2024-04-14,True
9377,Mehul Banerjee,Bellary,Gujarat,2023-12-20,True
9378,Yashvi Khosla,Nellore,Rajasthan,2022-09-09,False
9379,Nishith Bhargava,Junagadh,Maharashtra,2024-09-17,True
9380,Anaya Handa,Proddatur,Karnataka,2024-06-28,True
9381,Ivana Dara,Guwahati,Delhi,2023-11-24,True
9382,Badal Sathe,Avadi,Andhra Pradesh,2025-04-06,False
9383,Rania Desai,Tezpur,Karnataka,2023-03-18,False
9384,Shayak Madan,Arrah,Karnataka,2023-12-10,True
9385,Dishani D’Alia,Ballia,Maharashtra,2022-08-27,True
9386,Divij Issac,Panihati,Maharashtra,2024-05-09,True
9387,Anahita Golla,Sirsa,Karnataka,2024-11-23,False
9388,Anvi Mannan,Jamshedpur,Tamil Nadu,2024-04-16,False
9389,Ranbir Ramaswamy,Madurai,Telangana,2024-06-17,False
9390,Arnav Grewal,Tirunelveli,Karnataka,2021-06-12,True
9391,Mishti Dasgupta,Dehradun,Andhra Pradesh,2024-11-01,False
9392,Aniruddh Jayaraman,Karimnagar,Rajasthan,2024-09-06,False
9393,Dishani Jhaveri,Kurnool,Tamil Nadu,2023-01-14,False
9394,Drishya Sen,Bharatpur,Karnataka,2024-10-04,True
9395,Reyansh Wagle,Chapra,Delhi,2022-08-08,True
9396,Navya Bir,Ongole,Rajasthan,2023-04-10,False
9397,Drishya Lad,Gorakhpur,Telangana,2021-08-16,True
9398,Alisha Dhillon,Surendranagar Dudhrej,Tamil Nadu,2023-11-22,False
9399,Divit Mahal,Arrah,Telangana,2022-11-09,True
9400,Eshani Hayer,Orai,Gujarat,2023-05-19,False
9401,Ranbir Bhakta,Shimoga,Karnataka,2022-10-17,True
9402,Lakshay Hari,Ghaziabad,Gujarat,2023-02-22,True
9403,Aniruddh Mallick,Durg,Tamil Nadu,2024-08-11,True
9404,Kavya Bhargava,Berhampore,Telangana,2022-06-17,False
9405,Rasha Chana,Chennai,Delhi,2023-08-13,True
9406,Kiara Sidhu,Sambalpur,Gujarat,2024-04-18,False
9407,Jhanvi Sodhi,Kirari Suleman Nagar,Kerala,2022-07-18,False
9408,Biju Ratta,Tinsukia,Andhra Pradesh,2021-07-25,False
9409,Reyansh Banerjee,Amravati,Karnataka,2024-08-21,True
9410,Pranay Bedi,Pallavaram,Andhra Pradesh,2023-10-04,False
9411,Mishti Boase,Pudukkottai,Gujarat,2023-06-12,True
9412,Lavanya Ramaswamy,Bhatpara,Delhi,2024-12-30,False
9413,Himmat Rajagopalan,Singrauli,Punjab,2024-11-08,True
9414,Kashvi Thaman,Dehri,Kerala,2023-03-14,False
9415,Amira Shah,Gangtok,Karnataka,2023-01-07,False
9416,Badal Sundaram,Tiruppur,Rajasthan,2022-06-06,False
9417,Nirvi Bhardwaj,Phagwara,Kerala,2021-03-21,True
9418,Sahil Amble,Karawal Nagar,Kerala,2024-11-13,False
9419,Urvi Rastogi,Shivpuri,Kerala,2024-02-04,False
9420,Divyansh Bansal,Amravati,Karnataka,2023-02-19,False
9421,Sahil Karnik,Bathinda,Andhra Pradesh,2025-04-16,True
9422,Zeeshan Deol,Erode,Telangana,2023-10-08,True
9423,Lakshay Amble,Mirzapur,Karnataka,2025-03-09,False
9424,Veer Vala,Mysore,Gujarat,2024-07-15,True
9425,Zeeshan Wali,Ahmedabad,Telangana,2022-09-13,True
9426,Dhanuk Kaur,Giridih,Delhi,2021-10-24,False
9427,Mohanlal Sant,Pune,Tamil Nadu,2022-02-01,False
9428,Jhanvi Bir,Lucknow,Telangana,2024-04-09,True
9429,Adah Date,Pune,Maharashtra,2023-11-21,True
9430,Adah Gupta,Jalgaon,Karnataka,2022-07-28,True
9431,Drishya Venkataraman,Udaipur,Maharashtra,2023-07-02,True
9432,Mahika Loyal,Madanapalle,Karnataka,2022-11-28,True
9433,Hrishita Sengupta,Muzaffarnagar,Punjab,2022-11-23,False
9434,Charvi Sood,Salem,Rajasthan,2024-07-13,False
9435,Mahika Hayre,Tadipatri,Rajasthan,2021-09-15,True
9436,Adah Bhat,Baranagar,Tamil Nadu,2024-02-08,False
9437,Sumer Bora,Alwar,Karnataka,2022-07-19,True
9438,Jayan Randhawa,Nagaon,Delhi,2022-10-09,True
9439,Ivana Ghosh,Malegaon,Punjab,2023-03-19,True
9440,Shaan Dutt,Bihar Sharif,Gujarat,2023-01-01,False
9441,Aaryahi Bath,Gangtok,Rajasthan,2021-10-20,True
9442,Nirvaan Saini,Bokaro,Rajasthan,2024-02-19,False
9443,Aradhya Bajwa,Vadodara,Delhi,2021-10-03,True
9444,Tejas Dara,Sambhal,Kerala,2023-02-16,False
9445,Nehmat Contractor,Mira-Bhayandar,Rajasthan,2022-04-30,False
9446,Purab Buch,Guwahati,Telangana,2024-12-21,False
9447,Ira Thakkar,Bulandshahr,Delhi,2022-11-29,True
9448,Piya Rajan,Parbhani,Rajasthan,2025-04-01,False
9449,Kanav Wagle,Bidar,Rajasthan,2025-01-25,False
9450,Taran Gokhale,Tirunelveli,Rajasthan,2022-04-24,True
9451,Kanav Dar,Agra,Maharashtra,2024-08-21,True
9452,Baiju Konda,Erode,Karnataka,2025-01-29,True
9453,Zain Sinha,Ambarnath,Maharashtra,2021-08-23,True
9454,Abram Krishnamurthy,Udupi,Andhra Pradesh,2024-06-24,False
9455,Siya Iyer,Bally,Tamil Nadu,2023-02-28,True
9456,Eshani Wali,Jamnagar,Andhra Pradesh,2024-04-20,True
9457,Nirvaan Bahri,Moradabad,Gujarat,2024-07-06,True
9458,Parinaaz Luthra,Bhusawal,Rajasthan,2021-09-13,False
9459,Ishita Gokhale,Sambalpur,Punjab,2021-04-19,False
9460,Kashvi Kade,Purnia,Rajasthan,2023-12-07,False
9461,Nishith Bhavsar,Meerut,Gujarat,2023-05-15,False
9462,Aarav Bhandari,Begusarai,Kerala,2022-03-29,True
9463,Rohan Mander,Kakinada,Karnataka,2024-09-26,False
9464,Zara Bhardwaj,Salem,Kerala,2024-07-22,True
9465,Damini Sani,Jaipur,Maharashtra,2022-04-11,False
9466,Vanya Chahal,Amaravati,Rajasthan,2024-02-01,False
9467,Prerak Balakrishnan,Davanagere,Andhra Pradesh,2024-12-18,True
9468,Jivin Ganguly,Ambattur,Punjab,2022-01-13,False
9469,Anya Seshadri,Saharanpur,Kerala,2023-08-27,False
9470,Anahita Tella,Eluru,Maharashtra,2023-12-16,False
9471,Mannat Dugal,Gurgaon,Gujarat,2024-12-05,False
9472,Tiya Sachdeva,Kalyan-Dombivli,Gujarat,2023-04-01,True
9473,Alisha Sankar,Tadipatri,Rajasthan,2024-04-28,False
9474,Yasmin Sunder,Bhopal,Tamil Nadu,2023-03-18,True
9475,Shray Kalita,Satara,Punjab,2022-04-06,False
9476,Alia Bhargava,Hajipur,Kerala,2021-09-17,False
9477,Prisha Uppal,Siliguri,Kerala,2024-09-09,False
9478,Siya Hayre,Kalyan-Dombivli,Punjab,2022-06-14,True
9479,Onkar Magar,Alwar,Delhi,2024-12-09,True
9480,Kavya Kar,Mirzapur,Gujarat,2021-11-25,False
9481,Tejas Raval,Gorakhpur,Tamil Nadu,2023-10-24,False
9482,Yakshit Thakur,Patiala,Delhi,2021-08-09,False
9483,Samiha Rattan,Panipat,Andhra Pradesh,2023-07-10,True
9484,Neelofar Hans,Tiruppur,Andhra Pradesh,2024-01-02,True
9485,Jhanvi Maharaj,Nadiad,Punjab,2023-06-19,False
9486,Nishith Barad,Mumbai,Punjab,2022-09-30,True
9487,Hansh Bhandari,Karnal,Punjab,2024-02-05,True
9488,Hansh Yohannan,Sikar,Delhi,2022-06-08,False
9489,Nirvaan Bhalla,Belgaum,Punjab,2024-03-05,True
9490,Reyansh Chokshi,Kota,Rajasthan,2022-07-18,True
9491,Divyansh Ghosh,Thanjavur,Kerala,2024-09-04,False
9492,Romil Kannan,Dewas,Punjab,2024-01-04,True
9493,Veer Shanker,Amritsar,Maharashtra,2022-06-21,True
9494,Ritvik Varghese,Chapra,Kerala,2023-06-13,False
9495,Piya Soni,Kavali,Tamil Nadu,2022-05-14,False
9496,Prisha Kulkarni,Kirari Suleman Nagar,Telangana,2024-02-11,True
9497,Kiara Chada,Mehsana,Rajasthan,2023-09-19,True
9498,Yuvaan Khalsa,Karimnagar,Kerala,2021-12-25,True
9499,Oorja Raman,Bhimavaram,Punjab,2022-02-17,False
9500,Zain Bhakta,Thiruvananthapuram,Kerala,2021-04-16,False
9501,Indrajit Batra,Purnia,Rajasthan,2023-01-11,False
9502,Romil Ranganathan,Agartala,Andhra Pradesh,2023-05-19,False
9503,Vaibhav Tata,Bhusawal,Gujarat,2024-05-21,False
9504,Ranbir Tiwari,Motihari,Kerala,2021-06-20,False
9505,Seher Bhalla,Bihar Sharif,Kerala,2022-05-11,True
9506,Zeeshan Sant,Morena,Andhra Pradesh,2024-05-16,True
9507,Pihu Badal,Dehradun,Punjab,2024-07-04,False
9508,Mamooty Mallick,Pali,Gujarat,2024-08-28,False
9509,Anika Gara,Bathinda,Karnataka,2022-03-02,False
9510,Ivana Chand,Kollam,Delhi,2023-09-20,True
9511,Purab Borde,Jammu,Kerala,2021-11-15,False
9512,Hazel Lala,Jaipur,Maharashtra,2023-06-09,True
9513,Himmat Sur,Motihari,Delhi,2023-04-08,True
9514,Shlok Bhatia,Mira-Bhayandar,Gujarat,2023-08-31,False
9515,Miraan Mallick,Amroha,Kerala,2021-12-07,False
9516,Samar Mander,Nangloi Jat,Rajasthan,2024-07-19,True
9517,Samar Bhakta,Tadepalligudem,Karnataka,2022-12-31,False
9518,Shlok Ray,Kumbakonam,Andhra Pradesh,2023-03-07,False
9519,Gokul Varty,Bhilwara,Delhi,2024-10-13,True
9520,Shayak Vaidya,Ambala,Gujarat,2023-07-24,False
9521,Manikya Chana,Mehsana,Delhi,2023-03-31,False
9522,Anika Sama,Tezpur,Rajasthan,2021-11-19,False
9523,Shayak Viswanathan,Motihari,Gujarat,2024-09-22,True
9524,Parinaaz Chaudhry,Gudivada,Maharashtra,2023-10-25,True
9525,Hansh Dave,Etawah,Maharashtra,2021-10-29,True
9526,Alia Dewan,Ratlam,Rajasthan,2023-02-23,False
9527,Anaya Batta,Tiruchirappalli,Rajasthan,2023-09-18,False
9528,Anahi Bajaj,Kollam,Andhra Pradesh,2023-07-17,False
9529,Sahil Verma,Kolkata,Punjab,2022-07-20,True
9530,Rania Bali,Rampur,Gujarat,2021-06-19,False
9531,Miraya Bava,Tirunelveli,Punjab,2023-07-03,False
9532,Siya Ramanathan,Rampur,Telangana,2024-03-01,False
9533,Rati Master,Gandhinagar,Maharashtra,2024-11-07,True
9534,Jayant Dalal,Dharmavaram,Kerala,2021-12-10,False
9535,Ivan Thakkar,Warangal,Kerala,2022-07-07,False
9536,Hazel Vaidya,Ichalkaranji,Delhi,2021-08-12,False
9537,Umang Warrior,Yamunanagar,Tamil Nadu,2021-08-26,True
9538,Aarav Bhardwaj,Vadodara,Delhi,2022-02-04,True
9539,Advika Devi,Madanapalle,Karnataka,2022-08-11,True
9540,Ivana Kibe,Patiala,Rajasthan,2022-01-19,True
9541,Mehul Sane,Amroha,Karnataka,2023-12-02,True
9542,Stuvan Contractor,Jamnagar,Tamil Nadu,2021-07-08,False
9543,Khushi Madan,Khandwa,Kerala,2023-11-25,True
9544,Samiha Borde,Cuttack,Delhi,2023-10-02,True
9545,Ishita Bala,Rohtak,Delhi,2022-01-06,True
9546,Kanav Divan,Aurangabad,Punjab,2024-07-08,True
9547,Madhav Majumdar,Visakhapatnam,Punjab,2023-02-26,True
9548,Rania Sami,Darbhanga,Rajasthan,2024-02-17,True
9549,Shayak Chandra,Visakhapatnam,Telangana,2021-05-18,False
9550,Indrans Goel,Varanasi,Tamil Nadu,2024-09-27,False
9551,Zeeshan Varughese,Sangli-Miraj & Kupwad,Gujarat,2021-05-04,False
9552,Purab Sampath,Ghaziabad,Telangana,2024-12-12,False
9553,Purab Banerjee,Proddatur,Rajasthan,2022-02-28,False
9554,Ivana Shan,Madhyamgram,Telangana,2023-12-16,False
9555,Yuvraj  Ravi,Bhiwani,Gujarat,2023-12-17,False
9556,Lakshit Raval,Kochi,Kerala,2023-05-23,True
9557,Kaira Sangha,Salem,Maharashtra,2024-11-19,False
9558,Ayesha Shah,Salem,Gujarat,2023-03-18,False
9559,Kabir Sani,Kakinada,Karnataka,2022-08-17,True
9560,Shalv Kanda,Aligarh,Delhi,2023-01-29,True
9561,Nishith Shetty,Kollam,Rajasthan,2023-02-17,True
9562,Samiha Lal,Medininagar,Maharashtra,2021-12-11,False
9563,Vaibhav Anne,Mau,Rajasthan,2021-07-28,False
9564,Ishaan Gole,Ludhiana,Delhi,2021-08-27,False
9565,Onkar Basak,Gwalior,Andhra Pradesh,2024-09-22,False
9566,Miraan Khatri,Agartala,Punjab,2022-06-04,False
9567,Kanav Rattan,Bhubaneswar,Delhi,2023-06-14,False
9568,Taimur Mallick,Aurangabad,Telangana,2024-10-25,False
9569,Faiyaz Bhakta,Aurangabad,Rajasthan,2025-04-05,False
9570,Samarth Badami,Kishanganj,Gujarat,2022-10-30,False
9571,Shamik Sheth,Dhule,Gujarat,2024-06-29,True
9572,Mannat Wali,Firozabad,Telangana,2024-03-28,True
9573,Pihu Edwin,Erode,Rajasthan,2021-11-25,True
9574,Samiha Rege,Kavali,Rajasthan,2024-08-08,False
9575,Parinaaz Jani,Kollam,Maharashtra,2022-04-06,False
9576,Gatik Kaul,Bidhannagar,Maharashtra,2024-02-08,False
9577,Divij Choudhry,Deoghar,Telangana,2022-12-01,False
9578,Anaya Chana,Kalyan-Dombivli,Andhra Pradesh,2023-01-16,True
9579,Samar Dada,Mango,Maharashtra,2021-10-09,True
9580,Mishti Swaminathan,Rajpur Sonarpur,Karnataka,2023-10-09,False
9581,Lagan Lall,Pondicherry,Andhra Pradesh,2024-04-28,True
9582,Himmat Doctor,Guntakal,Tamil Nadu,2023-05-12,False
9583,Ayesha Sodhi,Mango,Telangana,2023-12-31,True
9584,Krish Dugar,Ghaziabad,Maharashtra,2022-01-16,True
9585,Riya Ravel,Anand,Punjab,2021-04-06,True
9586,Damini Das,Jammu,Andhra Pradesh,2022-08-21,False
9587,Vanya Bose,Jodhpur,Gujarat,2022-08-03,True
9588,Ahana  Mand,Deoghar,Karnataka,2023-01-03,True
9589,Anvi Jhaveri,Anand,Maharashtra,2022-09-02,False
9590,Tushar Toor,Giridih,Gujarat,2023-05-29,True
9591,Aradhya Dara,Amroha,Telangana,2022-06-02,False
9592,Priyansh Chandran,Dehri,Punjab,2024-12-29,True
9593,Madhav Rao,Bijapur,Tamil Nadu,2021-05-30,True
9594,Mamooty Ram,Kanpur,Telangana,2021-05-05,True
9595,Rhea Choudhury,Ghaziabad,Delhi,2024-01-01,False
9596,Jayesh Jhaveri,Ichalkaranji,Punjab,2021-10-16,False
9597,Pranay Tella,Jammu,Karnataka,2021-08-27,False
9598,Purab Kari,Ahmedabad,Kerala,2023-09-06,True
9599,Nirvi Rattan,Bahraich,Karnataka,2024-04-13,False
9600,Veer Dave,Ghaziabad,Andhra Pradesh,2023-11-01,False
9601,Divij Kata,Adoni,Delhi,2023-06-22,True
9602,Zara Sabharwal,Ichalkaranji,Delhi,2025-02-10,False
9603,Misha Varughese,Jabalpur,Rajasthan,2022-06-18,True
9604,Samiha Garg,Pune,Maharashtra,2024-02-26,True
9605,Indrajit Bail,Pondicherry,Andhra Pradesh,2023-12-27,True
9606,Aarav Gaba,Nagpur,Rajasthan,2021-08-14,True
9607,Vaibhav Dalal,Shimla,Punjab,2022-01-22,True
9608,Prerak Subramaniam,Khora ,Maharashtra,2023-09-10,False
9609,Vardaniya Barad,Bijapur,Telangana,2023-07-22,False
9610,Shaan Chand,Amaravati,Rajasthan,2024-11-13,False
9611,Vidur Kunda,Ahmednagar,Punjab,2022-06-08,False
9612,Trisha Bajwa,Nadiad,Maharashtra,2025-01-10,True
9613,Raghav Dhingra,Etawah,Kerala,2024-05-14,False
9614,Kaira Wable,Tiruppur,Gujarat,2022-12-30,False
9615,Azad Bora,Bhilai,Telangana,2023-01-30,False
9616,Umang Gaba,Ahmednagar,Delhi,2025-01-21,True
9617,Samaira Som,Ambarnath,Maharashtra,2023-04-17,False
9618,Misha Wason,Coimbatore,Karnataka,2022-11-09,True
9619,Aayush Cherian,Chinsurah,Gujarat,2023-01-19,False
9620,Prerak Ganesan,Gopalpur,Rajasthan,2024-10-18,False
9621,Piya Shukla,Gangtok,Kerala,2024-02-12,True
9622,Alia Sarkar,Gopalpur,Karnataka,2021-07-27,True
9623,Jayan Kapadia,Khammam,Andhra Pradesh,2021-04-13,False
9624,Dhanush Ghose,Chinsurah,Telangana,2022-02-15,False
9625,Taran Warrior,Sasaram,Rajasthan,2023-11-08,False
9626,Zain Bhakta,Purnia,Tamil Nadu,2023-02-06,False
9627,Ahana  Sahota,Rewa,Gujarat,2021-08-22,False
9628,Jayesh Chokshi,Muzaffarpur,Kerala,2023-05-03,False
9629,Aaina Swamy,Karimnagar,Maharashtra,2023-10-01,False
9630,Mannat Rattan,Malegaon,Delhi,2024-10-28,True
9631,Pranay Virk,Junagadh,Gujarat,2022-12-13,True
9632,Lavanya Kaur,Kanpur,Delhi,2021-07-03,True
9633,Ranbir Sharma,Bokaro,Kerala,2023-11-14,False
9634,Kashvi Toor,Malda,Maharashtra,2025-01-11,True
9635,Nehmat Vyas,Chandrapur,Rajasthan,2024-07-27,False
9636,Trisha Kohli,Ghaziabad,Kerala,2024-09-16,False
9637,Armaan Yogi,Bilaspur,Kerala,2022-06-15,False
9638,Aaina Divan,Bijapur,Tamil Nadu,2021-11-13,True
9639,Tarini Tripathi,Bhalswa Jahangir Pur,Andhra Pradesh,2022-06-11,False
9640,Ryan Balan,Singrauli,Gujarat,2024-01-27,True
9641,Advika Dutta,Suryapet,Karnataka,2023-01-07,True
9642,Adira Trivedi,Muzaffarpur,Telangana,2023-01-22,False
9643,Raghav Dhaliwal,Ajmer,Delhi,2023-10-25,False
9644,Gatik Rege,Kolkata,Maharashtra,2021-03-29,True
9645,Zain Vyas,Rajahmundry,Kerala,2024-05-06,True
9646,Tiya Chakraborty,Sambhal,Karnataka,2021-09-09,False
9647,Abram Ben,Lucknow,Karnataka,2024-03-19,False
